Transaction_ID,User_ID,Transaction_Amount,Transaction_Date,Transaction_Time,Merchant_Name,Merchant_Location,Payment_Method,Transaction_Status,Fraud_Flag,User_Account_Balance,User_Device_Type,User_Transaction_History_Count,User_Age,User_Gender,User_Country,Transaction_Type,Merchant_Category,User_Account_Status
TID2122,UID1137,2476.12,2024-02-16,18:00:00,Merchant_27,Location_36,Credit Card,Failed,0,65468.04,iOS,324,57,Male,USA,Purchase,Grocery,Active
TID2123,UID1183,4142.96,2024-02-16,19:00:00,Merchant_80,Location_10,Net Banking,Success,0,22919.58,iOS,223,62,Male,Canada,Purchase,Grocery,Active
TID2124,UID1400,1682.69,2024-02-16,20:00:00,Merchant_15,Location_21,UPI,Success,0,9104.29,iOS,80,54,Male,UK,Transfer,Fashion,Active
TID2125,UID1329,877.07,2024-02-16,21:00:00,Merchant_35,Location_20,Net Banking,Success,0,30779.81,Android,51,31,Male,Germany,Purchase,Grocery,Inactive
TID2126,UID1784,3562.95,2024-02-16,22:00:00,Merchant_76,Location_48,Net Banking,Success,0,23222.81,iOS,458,33,Female,Australia,Transfer,Healthcare,Suspended
TID2127,UID1507,4131.63,2024-02-16,23:00:00,Merchant_53,Location_8,Credit Card,Pending,0,55651.21,Android,102,60,Other,India,Deposit,Grocery,Active
TID2128,UID1851,512.18,2024-02-17,00:00:00,Merchant_44,Location_36,Credit Card,Success,0,36380.26,Android,176,37,Other,USA,Transfer,Healthcare,Suspended
TID2129,UID1983,1206.97,2024-02-17,01:00:00,Merchant_26,Location_29,Net Banking,Pending,0,96633.38,Android,10,61,Male,India,Deposit,Fashion,Active
TID2130,UID1068,718.44,2024-02-17,02:00:00,Merchant_47,Location_42,Debit Card,Failed,0,96391.41,iOS,237,32,Male,India,Transfer,Healthcare,Inactive
TID2131,UID1545,1746.23,2024-02-17,03:00:00,Merchant_34,Location_12,Debit Card,Failed,0,44927.81,Android,457,61,Other,Canada,Purchase,Grocery,Active
TID2132,UID1773,2257.25,2024-02-17,04:00:00,Merchant_87,Location_14,Debit Card,Pending,0,79713.66,iOS,423,43,Female,India,Purchase,Electronics,Active
TID2133,UID1052,3746.64,2024-02-17,05:00:00,Merchant_95,Location_48,Credit Card,Failed,0,2313.59,Android,100,26,Female,Germany,Transfer,Healthcare,Inactive
TID2134,UID1449,3259.23,2024-02-17,06:00:00,Merchant_50,Location_21,Credit Card,Failed,0,55233.35,iOS,499,18,Female,Canada,Transfer,Grocery,Inactive
TID2135,UID1204,3108.43,2024-02-17,07:00:00,Merchant_84,Location_22,Net Banking,Success,0,74586.62,iOS,378,52,Female,Germany,Purchase,Electronics,Active
TID2136,UID1125,1768.35,2024-02-17,08:00:00,Merchant_12,Location_21,UPI,Success,0,22477.38,Android,228,61,Female,Canada,Deposit,Fashion,Suspended
TID2137,UID1746,4208.82,2024-02-17,09:00:00,Merchant_87,Location_44,Credit Card,Success,0,7056.0,iOS,403,37,Female,Germany,Deposit,Fashion,Inactive
TID2138,UID1042,2361.72,2024-02-17,10:00:00,Merchant_4,Location_30,Net Banking,Pending,0,16435.97,Android,64,62,Female,Canada,Deposit,Travel,Active
TID2139,UID1751,4895.73,2024-02-17,11:00:00,Merchant_87,Location_39,Net Banking,Pending,0,44742.96,Android,380,23,Female,Canada,Deposit,Fashion,Inactive
TID2140,UID1970,3174.37,2024-02-17,12:00:00,Merchant_48,Location_20,UPI,Failed,0,51130.77,Android,19,59,Female,UK,Withdrawal,Travel,Suspended
TID2141,UID1882,640.06,2024-02-17,13:00:00,Merchant_55,Location_24,Debit Card,Success,0,38707.63,Android,332,27,Male,Germany,Deposit,Fashion,Active
TID2142,UID1110,3384.13,2024-02-17,14:00:00,Merchant_1,Location_23,Net Banking,Pending,0,44557.4,Android,318,65,Female,UK,Withdrawal,Fashion,Active
TID2143,UID1760,1632.27,2024-02-17,15:00:00,Merchant_89,Location_7,Net Banking,Pending,0,47553.26,Android,141,50,Male,Canada,Withdrawal,Fashion,Suspended
TID2144,UID1662,3434.77,2024-02-17,16:00:00,Merchant_66,Location_9,Net Banking,Success,0,77174.23,Android,25,33,Other,USA,Purchase,Travel,Suspended
TID2145,UID1182,357.51,2024-02-17,17:00:00,Merchant_30,Location_1,Debit Card,Pending,0,11418.95,iOS,228,53,Male,Canada,Purchase,Travel,Active
TID2146,UID1847,882.66,2024-02-17,18:00:00,Merchant_3,Location_26,Debit Card,Success,0,77126.1,Android,89,23,Other,USA,Transfer,Healthcare,Suspended
TID2147,UID1094,4280.13,2024-02-17,19:00:00,Merchant_21,Location_38,UPI,Failed,0,69174.1,Android,92,36,Male,USA,Deposit,Grocery,Suspended
TID2148,UID1970,1143.63,2024-02-17,20:00:00,Merchant_89,Location_38,Credit Card,Failed,0,74424.42,iOS,42,48,Other,USA,Deposit,Grocery,Active
TID2149,UID1373,4186.84,2024-02-17,21:00:00,Merchant_84,Location_44,Debit Card,Failed,0,73712.37,iOS,373,19,Male,USA,Purchase,Grocery,Inactive
TID2150,UID1911,1403.59,2024-02-17,22:00:00,Merchant_49,Location_22,Credit Card,Success,0,47588.59,Android,295,35,Male,Germany,Purchase,Fashion,Suspended
TID2151,UID1519,3217.98,2024-02-17,23:00:00,Merchant_86,Location_44,Credit Card,Pending,0,21928.62,Android,414,59,Other,Australia,Purchase,Grocery,Inactive
TID2152,UID1899,3473.81,2024-02-18,00:00:00,Merchant_85,Location_10,Debit Card,Failed,0,54126.26,Android,389,45,Female,Germany,Transfer,Travel,Inactive
TID2153,UID1359,2568.15,2024-02-18,01:00:00,Merchant_62,Location_6,Net Banking,Failed,0,95840.22,iOS,81,21,Female,Australia,Deposit,Healthcare,Inactive
TID2154,UID1899,1533.5,2024-02-18,02:00:00,Merchant_97,Location_17,UPI,Failed,0,59264.04,Android,402,18,Female,Germany,Transfer,Electronics,Suspended
TID2155,UID1695,1071.1,2024-02-18,03:00:00,Merchant_38,Location_38,Credit Card,Pending,0,2093.67,iOS,107,64,Female,USA,Withdrawal,Healthcare,Active
TID2156,UID1280,175.61,2024-02-18,04:00:00,Merchant_15,Location_24,Net Banking,Pending,0,6911.38,Android,111,59,Female,India,Withdrawal,Grocery,Active
TID2157,UID1194,1526.69,2024-02-18,05:00:00,Merchant_52,Location_10,Debit Card,Success,0,99293.48,Android,277,67,Male,Canada,Deposit,Grocery,Active
TID2158,UID1863,3269.28,2024-02-18,06:00:00,Merchant_79,Location_8,Credit Card,Failed,0,8122.69,iOS,214,33,Female,Australia,Purchase,Travel,Active
TID2159,UID1194,4692.14,2024-02-18,07:00:00,Merchant_46,Location_21,Credit Card,Pending,0,5558.47,Android,231,62,Male,India,Purchase,Healthcare,Active
TID2160,UID1666,4357.31,2024-02-18,08:00:00,Merchant_25,Location_6,Credit Card,Success,0,35949.4,Android,306,64,Other,USA,Transfer,Travel,Active
TID2161,UID1092,3832.66,2024-02-18,09:00:00,Merchant_21,Location_21,Net Banking,Failed,0,96962.4,Android,121,19,Female,Australia,Withdrawal,Travel,Inactive
TID2162,UID1671,3944.35,2024-02-18,10:00:00,Merchant_88,Location_39,Net Banking,Pending,0,32548.84,iOS,134,69,Female,India,Withdrawal,Electronics,Inactive
TID2163,UID1945,3328.27,2024-02-18,11:00:00,Merchant_5,Location_24,Net Banking,Pending,0,41578.53,Android,306,53,Female,Germany,Deposit,Travel,Inactive
TID2164,UID1060,1308.83,2024-02-18,12:00:00,Merchant_70,Location_33,Credit Card,Success,0,63773.63,Android,208,18,Female,USA,Withdrawal,Travel,Suspended
TID2165,UID1633,4536.9,2024-02-18,13:00:00,Merchant_47,Location_18,Credit Card,Failed,0,3387.07,iOS,450,56,Male,Germany,Purchase,Electronics,Suspended
TID2166,UID1050,3356.95,2024-02-18,14:00:00,Merchant_87,Location_28,UPI,Failed,0,89878.59,iOS,371,40,Male,Germany,Purchase,Fashion,Suspended
TID2167,UID1402,2806.6,2024-02-18,15:00:00,Merchant_68,Location_32,UPI,Pending,0,52424.86,Android,257,43,Male,USA,Purchase,Fashion,Active
TID2168,UID1788,563.84,2024-02-18,16:00:00,Merchant_91,Location_12,Net Banking,Failed,0,47214.28,Android,185,28,Other,Australia,Deposit,Electronics,Inactive
TID2169,UID1004,2240.81,2024-02-18,17:00:00,Merchant_18,Location_48,Net Banking,Success,0,86211.94,iOS,286,59,Male,Canada,Transfer,Travel,Suspended
TID2170,UID1465,2307.19,2024-02-18,18:00:00,Merchant_21,Location_42,Debit Card,Pending,0,95354.58,Android,442,18,Female,UK,Withdrawal,Grocery,Inactive
TID2171,UID1603,4324.17,2024-02-18,19:00:00,Merchant_92,Location_27,Net Banking,Pending,0,42919.1,Android,363,28,Other,UK,Deposit,Healthcare,Active
TID2172,UID1681,2737.77,2024-02-18,20:00:00,Merchant_99,Location_10,UPI,Success,0,18071.67,iOS,180,41,Other,Canada,Transfer,Grocery,Inactive
TID2173,UID1828,1908.2,2024-02-18,21:00:00,Merchant_86,Location_46,UPI,Pending,0,81755.22,Android,421,27,Female,USA,Deposit,Grocery,Active
TID2174,UID1533,4884.23,2024-02-18,22:00:00,Merchant_23,Location_42,UPI,Failed,0,40922.78,Android,48,31,Female,UK,Withdrawal,Travel,Suspended
TID2175,UID1404,562.5,2024-02-18,23:00:00,Merchant_64,Location_32,Credit Card,Failed,0,93619.01,iOS,87,31,Female,Canada,Purchase,Healthcare,Active
TID2176,UID1837,2118.52,2024-02-19,00:00:00,Merchant_67,Location_42,Credit Card,Pending,0,95040.0,Android,385,24,Female,India,Transfer,Healthcare,Active
TID2177,UID1512,219.7,2024-02-19,01:00:00,Merchant_40,Location_26,Net Banking,Success,0,12368.07,Android,19,40,Male,Canada,Transfer,Fashion,Inactive
TID2178,UID1644,3702.12,2024-02-19,02:00:00,Merchant_10,Location_25,Debit Card,Success,0,95698.84,Android,46,60,Other,Australia,Deposit,Electronics,Active
TID2179,UID1232,4591.2,2024-02-19,03:00:00,Merchant_89,Location_11,Debit Card,Failed,0,37458.76,iOS,451,39,Female,Canada,Deposit,Travel,Suspended
TID2180,UID1523,1407.39,2024-02-19,04:00:00,Merchant_52,Location_23,Debit Card,Success,0,64979.0,Android,386,53,Male,Germany,Purchase,Healthcare,Suspended
TID2181,UID1345,4293.12,2024-02-19,05:00:00,Merchant_72,Location_34,Credit Card,Pending,1,4440.26,iOS,56,44,Female,Germany,Deposit,Travel,Active
TID2182,UID1045,1468.17,2024-02-19,06:00:00,Merchant_75,Location_40,UPI,Pending,0,88999.54,iOS,229,19,Male,USA,Withdrawal,Fashion,Inactive
TID2183,UID1545,4554.74,2024-02-19,07:00:00,Merchant_61,Location_23,UPI,Failed,0,64518.14,Android,145,56,Female,Germany,Withdrawal,Grocery,Suspended
TID2184,UID1944,3772.27,2024-02-19,08:00:00,Merchant_64,Location_29,Credit Card,Failed,0,64711.89,iOS,92,68,Female,India,Withdrawal,Healthcare,Suspended
TID2185,UID1077,4026.48,2024-02-19,09:00:00,Merchant_5,Location_31,Debit Card,Failed,0,90315.44,Android,82,63,Female,Canada,Withdrawal,Fashion,Active
TID2186,UID1729,99.85,2024-02-19,10:00:00,Merchant_53,Location_7,Debit Card,Success,0,51326.37,Android,225,36,Male,India,Purchase,Travel,Active
TID2187,UID1812,4814.42,2024-02-19,11:00:00,Merchant_55,Location_40,Net Banking,Pending,0,41641.15,Android,79,24,Female,USA,Purchase,Fashion,Suspended
TID2188,UID1922,3636.09,2024-02-19,12:00:00,Merchant_37,Location_33,Net Banking,Pending,0,86746.75,iOS,150,29,Male,Germany,Purchase,Fashion,Active
TID2189,UID1072,1530.71,2024-02-19,13:00:00,Merchant_56,Location_21,Debit Card,Pending,0,74499.63,Android,361,20,Male,UK,Deposit,Fashion,Active
TID2190,UID1793,4148.68,2024-02-19,14:00:00,Merchant_59,Location_2,Credit Card,Failed,0,94948.59,Android,283,64,Other,Canada,Purchase,Fashion,Suspended
TID2191,UID1248,1414.79,2024-02-19,15:00:00,Merchant_93,Location_18,Debit Card,Pending,0,94072.07,Android,311,22,Male,UK,Transfer,Fashion,Inactive
TID2192,UID1046,4365.04,2024-02-19,16:00:00,Merchant_69,Location_47,Net Banking,Success,0,38850.29,iOS,485,25,Male,Australia,Transfer,Fashion,Inactive
TID2193,UID1120,571.78,2024-02-19,17:00:00,Merchant_73,Location_33,Debit Card,Success,0,45251.64,iOS,160,31,Male,USA,Transfer,Electronics,Suspended
TID2194,UID1213,3521.39,2024-02-19,18:00:00,Merchant_59,Location_37,Credit Card,Pending,0,26342.51,Android,316,53,Male,Australia,Deposit,Travel,Active
TID2195,UID1238,2708.09,2024-02-19,19:00:00,Merchant_2,Location_34,UPI,Failed,0,66404.14,Android,365,24,Male,UK,Deposit,Grocery,Suspended
TID2196,UID1055,491.71,2024-02-19,20:00:00,Merchant_65,Location_20,Credit Card,Pending,0,37089.66,Android,467,24,Other,UK,Purchase,Travel,Suspended
TID2197,UID1349,1217.05,2024-02-19,21:00:00,Merchant_60,Location_35,Credit Card,Success,0,78823.96,Android,156,67,Female,UK,Withdrawal,Healthcare,Active
TID2198,UID1106,71.9,2024-02-19,22:00:00,Merchant_51,Location_18,Net Banking,Success,0,13033.53,iOS,156,63,Other,Australia,Transfer,Healthcare,Inactive
TID2199,UID1830,2349.15,2024-02-19,23:00:00,Merchant_30,Location_46,Credit Card,Success,0,12523.88,iOS,376,49,Other,USA,Deposit,Travel,Inactive
TID2200,UID1047,1513.31,2024-02-20,00:00:00,Merchant_11,Location_24,Credit Card,Pending,0,21241.08,iOS,202,25,Female,Canada,Transfer,Fashion,Active
TID2201,UID1572,2995.8,2024-02-20,01:00:00,Merchant_92,Location_8,Net Banking,Success,0,9344.93,iOS,468,29,Male,Canada,Purchase,Electronics,Suspended
TID2202,UID1336,1493.22,2024-02-20,02:00:00,Merchant_76,Location_30,Net Banking,Failed,0,62383.13,iOS,409,27,Female,India,Deposit,Grocery,Active
TID2203,UID1025,1506.6,2024-02-20,03:00:00,Merchant_39,Location_44,UPI,Pending,0,15587.92,iOS,341,31,Male,India,Withdrawal,Fashion,Suspended
TID2204,UID1803,3718.53,2024-02-20,04:00:00,Merchant_90,Location_10,Debit Card,Pending,0,16836.33,iOS,462,26,Female,UK,Withdrawal,Travel,Active
TID2205,UID1256,250.23,2024-02-20,05:00:00,Merchant_77,Location_23,Credit Card,Success,0,2408.59,Android,342,55,Other,USA,Deposit,Travel,Active
TID2206,UID1007,4515.45,2024-02-20,06:00:00,Merchant_72,Location_49,Net Banking,Success,0,78426.91,Android,117,47,Male,USA,Withdrawal,Electronics,Inactive
TID2207,UID1624,4262.8,2024-02-20,07:00:00,Merchant_63,Location_11,UPI,Failed,0,81417.31,Android,154,22,Other,Germany,Purchase,Electronics,Inactive
TID2208,UID1866,3342.35,2024-02-20,08:00:00,Merchant_64,Location_2,Debit Card,Pending,0,17040.22,Android,364,18,Male,Germany,Withdrawal,Travel,Active
TID2209,UID1252,2970.18,2024-02-20,09:00:00,Merchant_61,Location_26,Net Banking,Success,0,74212.92,Android,331,18,Female,Australia,Transfer,Fashion,Active
TID2210,UID1691,4462.59,2024-02-20,10:00:00,Merchant_54,Location_36,Debit Card,Failed,0,43920.97,Android,119,37,Female,Germany,Transfer,Fashion,Inactive
TID2211,UID1718,934.8,2024-02-20,11:00:00,Merchant_92,Location_33,Debit Card,Success,0,24719.89,iOS,199,66,Female,Canada,Transfer,Fashion,Suspended
TID2212,UID1302,404.06,2024-02-20,12:00:00,Merchant_94,Location_47,Credit Card,Pending,0,62517.08,Android,401,28,Female,Canada,Deposit,Grocery,Inactive
TID2213,UID1638,1205.16,2024-02-20,13:00:00,Merchant_73,Location_13,Credit Card,Success,0,18669.92,iOS,466,43,Female,Australia,Deposit,Grocery,Suspended
TID2214,UID1055,3974.95,2024-02-20,14:00:00,Merchant_95,Location_40,Net Banking,Pending,0,75931.48,Android,263,61,Other,India,Deposit,Fashion,Inactive
TID2215,UID1725,183.0,2024-02-20,15:00:00,Merchant_58,Location_25,Debit Card,Success,0,5713.91,iOS,184,20,Other,UK,Deposit,Travel,Inactive
TID2216,UID1525,2918.21,2024-02-20,16:00:00,Merchant_85,Location_4,Net Banking,Pending,0,95953.96,iOS,448,23,Male,USA,Deposit,Electronics,Suspended
TID2217,UID1473,4977.23,2024-02-20,17:00:00,Merchant_56,Location_42,Net Banking,Failed,0,8115.65,Android,148,60,Other,India,Purchase,Healthcare,Active
TID2218,UID1027,4279.92,2024-02-20,18:00:00,Merchant_34,Location_19,Debit Card,Pending,0,58365.39,Android,166,62,Male,Canada,Deposit,Electronics,Inactive
TID2219,UID1982,2612.01,2024-02-20,19:00:00,Merchant_31,Location_18,Net Banking,Failed,0,90317.23,Android,75,28,Male,India,Withdrawal,Electronics,Inactive
TID2220,UID1077,327.57,2024-02-20,20:00:00,Merchant_52,Location_37,Debit Card,Pending,0,2178.54,Android,236,25,Other,Australia,Purchase,Healthcare,Inactive
TID2221,UID1215,4158.55,2024-02-20,21:00:00,Merchant_89,Location_30,Debit Card,Failed,0,50352.93,Android,314,46,Other,UK,Deposit,Fashion,Active
TID2222,UID1385,2998.9,2024-02-20,22:00:00,Merchant_76,Location_19,Debit Card,Success,0,35650.69,iOS,272,27,Male,Canada,Withdrawal,Electronics,Inactive
TID2223,UID1364,583.52,2024-02-20,23:00:00,Merchant_1,Location_23,Debit Card,Pending,0,58452.89,Android,179,51,Other,Australia,Purchase,Healthcare,Active
TID2224,UID1665,478.35,2024-02-21,00:00:00,Merchant_55,Location_16,UPI,Success,0,23320.28,iOS,283,41,Other,India,Transfer,Travel,Inactive
TID2225,UID1525,4549.04,2024-02-21,01:00:00,Merchant_22,Location_1,Debit Card,Failed,0,7425.02,iOS,51,63,Other,USA,Purchase,Travel,Suspended
TID2226,UID1698,3349.31,2024-02-21,02:00:00,Merchant_40,Location_12,Credit Card,Pending,0,62967.37,iOS,75,65,Female,Germany,Deposit,Travel,Inactive
TID2227,UID1311,4148.14,2024-02-21,03:00:00,Merchant_1,Location_24,Credit Card,Pending,0,42268.07,Android,144,34,Female,Australia,Purchase,Fashion,Inactive
TID2228,UID1882,4396.1,2024-02-21,04:00:00,Merchant_65,Location_34,Credit Card,Success,0,62626.07,Android,343,49,Male,Canada,Purchase,Electronics,Active
TID2229,UID1006,2863.14,2024-02-21,05:00:00,Merchant_63,Location_8,Debit Card,Pending,0,21843.38,Android,188,28,Other,India,Transfer,Electronics,Active
TID2230,UID1002,2592.06,2024-02-21,06:00:00,Merchant_54,Location_18,Credit Card,Pending,0,34535.39,Android,123,51,Male,Germany,Purchase,Grocery,Active
TID2231,UID1622,2157.83,2024-02-21,07:00:00,Merchant_42,Location_48,UPI,Success,0,56606.46,Android,332,41,Other,Germany,Purchase,Travel,Suspended
TID2232,UID1918,1591.56,2024-02-21,08:00:00,Merchant_21,Location_5,Net Banking,Pending,0,59718.17,Android,251,22,Female,India,Transfer,Fashion,Suspended
TID2233,UID1749,2178.63,2024-02-21,09:00:00,Merchant_79,Location_26,Debit Card,Success,0,37859.17,iOS,296,46,Other,UK,Deposit,Healthcare,Active
TID2234,UID1362,3871.66,2024-02-21,10:00:00,Merchant_81,Location_30,Credit Card,Success,0,28725.27,Android,323,65,Other,India,Withdrawal,Fashion,Suspended
TID2235,UID1750,3013.6,2024-02-21,11:00:00,Merchant_22,Location_13,UPI,Success,0,28096.36,iOS,130,65,Other,Canada,Purchase,Electronics,Active
TID2236,UID1507,4463.69,2024-02-21,12:00:00,Merchant_38,Location_19,Net Banking,Success,0,18295.24,iOS,252,51,Female,USA,Transfer,Travel,Suspended
TID2237,UID1273,2222.47,2024-02-21,13:00:00,Merchant_99,Location_29,UPI,Success,0,33215.09,Android,358,33,Female,Canada,Purchase,Grocery,Active
TID2238,UID1505,3039.38,2024-02-21,14:00:00,Merchant_80,Location_3,Credit Card,Failed,0,20744.59,Android,432,42,Female,Germany,Deposit,Fashion,Active
TID2239,UID1805,3160.22,2024-02-21,15:00:00,Merchant_8,Location_26,UPI,Failed,0,63747.73,Android,180,54,Male,USA,Deposit,Grocery,Suspended
TID2240,UID1738,2962.57,2024-02-21,16:00:00,Merchant_62,Location_40,Net Banking,Success,0,57337.63,Android,408,25,Other,Australia,Transfer,Electronics,Inactive
TID2241,UID1882,3516.14,2024-02-21,17:00:00,Merchant_47,Location_12,Credit Card,Failed,0,38876.29,Android,349,46,Female,Germany,Withdrawal,Healthcare,Active
TID2242,UID1014,1194.79,2024-02-21,18:00:00,Merchant_17,Location_2,Net Banking,Failed,0,33257.17,Android,495,69,Male,UK,Withdrawal,Fashion,Active
TID2243,UID1191,2566.7,2024-02-21,19:00:00,Merchant_17,Location_11,UPI,Pending,1,24523.81,iOS,110,63,Female,India,Purchase,Electronics,Inactive
TID2244,UID1984,530.08,2024-02-21,20:00:00,Merchant_90,Location_44,Debit Card,Success,0,54010.37,iOS,482,42,Other,Australia,Transfer,Travel,Active
TID2245,UID1630,1928.71,2024-02-21,21:00:00,Merchant_13,Location_28,Debit Card,Failed,0,91971.37,iOS,468,59,Male,Canada,Withdrawal,Fashion,Active
TID2246,UID1484,2443.46,2024-02-21,22:00:00,Merchant_17,Location_18,Debit Card,Pending,1,68884.6,iOS,338,40,Female,USA,Deposit,Grocery,Suspended
TID2247,UID1027,3264.6,2024-02-21,23:00:00,Merchant_38,Location_13,Debit Card,Pending,0,74697.06,iOS,78,51,Female,Australia,Withdrawal,Fashion,Inactive
TID2248,UID1713,4753.15,2024-02-22,00:00:00,Merchant_81,Location_37,Net Banking,Success,0,83603.41,iOS,466,20,Male,UK,Transfer,Electronics,Active
TID2249,UID1038,3007.25,2024-02-22,01:00:00,Merchant_78,Location_22,Debit Card,Success,0,35811.86,Android,2,47,Male,India,Deposit,Electronics,Active
TID2250,UID1952,3720.53,2024-02-22,02:00:00,Merchant_45,Location_12,Net Banking,Pending,0,7224.7,Android,321,67,Male,Australia,Purchase,Grocery,Inactive
TID2251,UID1272,2536.27,2024-02-22,03:00:00,Merchant_6,Location_2,Credit Card,Success,0,62633.32,Android,276,51,Male,Canada,Deposit,Electronics,Inactive
TID2252,UID1230,3174.18,2024-02-22,04:00:00,Merchant_35,Location_37,Debit Card,Success,0,19678.56,iOS,290,49,Male,USA,Withdrawal,Fashion,Suspended
TID2253,UID1085,363.95,2024-02-22,05:00:00,Merchant_14,Location_7,Net Banking,Pending,0,57335.32,iOS,297,46,Female,Australia,Withdrawal,Grocery,Suspended
TID2254,UID1473,1279.41,2024-02-22,06:00:00,Merchant_72,Location_26,Debit Card,Pending,0,74211.51,iOS,169,26,Male,India,Withdrawal,Electronics,Suspended
TID2255,UID1125,1815.65,2024-02-22,07:00:00,Merchant_61,Location_26,Debit Card,Success,0,78580.19,Android,240,19,Male,Canada,Purchase,Electronics,Active
TID2256,UID1811,2367.74,2024-02-22,08:00:00,Merchant_15,Location_24,Debit Card,Failed,0,30882.07,Android,459,56,Other,Australia,Withdrawal,Fashion,Inactive
TID2257,UID1536,237.79,2024-02-22,09:00:00,Merchant_54,Location_12,Net Banking,Success,0,51730.89,Android,475,24,Female,USA,Transfer,Electronics,Suspended
TID2258,UID1144,708.72,2024-02-22,10:00:00,Merchant_27,Location_16,UPI,Failed,0,62475.54,iOS,23,63,Other,India,Purchase,Fashion,Inactive
TID2259,UID1524,1391.3,2024-02-22,11:00:00,Merchant_13,Location_23,Debit Card,Pending,0,82128.59,iOS,294,22,Female,UK,Deposit,Travel,Active
TID2260,UID1211,4857.95,2024-02-22,12:00:00,Merchant_31,Location_40,Debit Card,Failed,0,76377.48,iOS,172,25,Female,UK,Withdrawal,Fashion,Active
TID2261,UID1024,1663.42,2024-02-22,13:00:00,Merchant_35,Location_9,Credit Card,Pending,0,98809.56,Android,323,49,Female,Germany,Transfer,Healthcare,Inactive
TID2262,UID1579,2415.38,2024-02-22,14:00:00,Merchant_60,Location_32,UPI,Success,0,1800.38,iOS,318,35,Male,Australia,Transfer,Electronics,Inactive
