Transaction_ID,User_ID,Transaction_Amount,Transaction_Date,Transaction_Time,Merchant_Name,Merchant_Location,Payment_Method,Transaction_Status,Fraud_Flag,User_Account_Balance,User_Device_Type,User_Transaction_History_Count,User_Age,User_Gender,User_Country,Transaction_Type,Merchant_Category,User_Account_Status
TID1858,UID1364,808.76,2024-02-05,18:00:00,Merchant_63,Location_17,Debit Card,Success,1,49774.76,iOS,58,31,Female,India,Deposit,Grocery,Active
TID1876,UID1166,3807.34,2024-02-06,12:00:00,Merchant_38,Location_38,UPI,Success,1,46500.36,Android,253,41,Other,UK,Transfer,Electronics,Inactive
TID2293,UID1376,2061.0,2024-02-23,21:00:00,Merchant_35,Location_48,Net Banking,Pending,0,16252.1,Android,73,51,Female,USA,Transfer,Electronics,Suspended
TID2577,UID1612,1594.76,2024-03-06,17:00:00,Merchant_2,Location_39,Net Banking,Success,0,26163.59,Android,388,68,Other,India,Deposit,Travel,Suspended
TID1950,UID1783,1303.89,2024-02-09,14:00:00,Merchant_49,Location_12,Debit Card,Pending,1,85030.33,Android,124,36,Male,Canada,Withdrawal,Electronics,Inactive
TID2619,UID1954,1806.65,2024-03-08,11:00:00,Merchant_12,Location_22,Credit Card,Success,0,58635.89,iOS,392,39,Other,Germany,Purchase,Fashion,Inactive
TID2673,UID1423,3866.88,2024-03-10,17:00:00,Merchant_24,Location_22,Net Banking,Failed,0,70930.51,iOS,424,27,Other,Canada,Deposit,Travel,Suspended
TID2706,UID1475,298.64,2024-03-12,02:00:00,Merchant_96,Location_34,Credit Card,Success,0,32478.02,iOS,100,35,Other,UK,Transfer,Electronics,Suspended
TID2979,UID1400,4165.82,2024-03-23,11:00:00,Merchant_37,Location_2,Debit Card,Pending,0,3027.23,iOS,287,34,Other,UK,Withdrawal,Healthcare,Active
TID2961,UID1975,2528.93,2024-03-22,17:00:00,Merchant_8,Location_26,Net Banking,Failed,0,93064.27,iOS,470,45,Other,Canada,Withdrawal,Healthcare,Inactive
TID2228,UID1882,4396.1,2024-02-21,04:00:00,Merchant_65,Location_34,Credit Card,Success,0,44405.54,iOS,211,40,Female,UK,Purchase,Travel,Active
TID2087,UID1228,4471.01,2024-02-15,07:00:00,Merchant_42,Location_46,UPI,Pending,0,5108.43,iOS,497,25,Male,UK,Withdrawal,Fashion,Inactive
TID2780,UID1255,3788.98,2024-03-15,04:00:00,Merchant_39,Location_22,Debit Card,Pending,0,78127.68,Android,270,67,Male,USA,Transfer,Travel,Inactive
TID1109,UID1455,389.89,2024-01-05,13:00:00,Merchant_49,Location_16,UPI,Success,1,70882.36,iOS,211,44,Male,Germany,Deposit,Grocery,Inactive
TID1000,UID1102,4311.59,2024-01-01,00:00:00,Merchant_68,Location_1,Net Banking,Failed,1,21743.93,iOS,87,27,Other,India,Purchase,Grocery,Suspended
TID1689,UID1496,4974.38,2024-01-29,17:00:00,Merchant_65,Location_21,Debit Card,Pending,1,89565.19,Android,135,43,Female,Germany,Transfer,Grocery,Active
TID1470,UID1372,3101.26,2024-01-20,14:00:00,Merchant_64,Location_45,Debit Card,Failed,1,77468.69,Android,211,63,Male,USA,Transfer,Electronics,Suspended
TID1967,UID1731,685.42,2024-02-10,07:00:00,Merchant_72,Location_25,Debit Card,Success,1,43384.21,iOS,37,66,Female,Germany,Purchase,Electronics,Active
TID2205,UID1256,250.23,2024-02-20,05:00:00,Merchant_77,Location_23,Credit Card,Success,0,7234.17,Android,147,61,Male,India,Withdrawal,Healthcare,Inactive
TID1502,UID1685,4017.1,2024-01-21,22:00:00,Merchant_57,Location_20,Debit Card,Failed,1,59181.32,iOS,1,31,Female,Germany,Deposit,Travel,Inactive
TID2227,UID1311,4148.14,2024-02-21,03:00:00,Merchant_1,Location_24,Credit Card,Pending,0,27323.63,Android,248,52,Female,USA,Transfer,Fashion,Active
TID2053,UID1771,3862.34,2024-02-13,21:00:00,Merchant_88,Location_27,Debit Card,Failed,0,95224.79,iOS,331,59,Female,Australia,Withdrawal,Grocery,Suspended
TID2953,UID1338,4851.58,2024-03-22,09:00:00,Merchant_4,Location_49,Credit Card,Pending,0,96923.36,iOS,361,57,Male,Canada,Withdrawal,Healthcare,Active
TID2379,UID1167,3032.84,2024-02-27,11:00:00,Merchant_68,Location_12,Credit Card,Success,0,50388.41,Android,313,58,Other,Germany,Transfer,Grocery,Active
TID2432,UID1573,2449.6,2024-02-29,16:00:00,Merchant_45,Location_3,Net Banking,Failed,0,49809.88,Android,259,24,Female,Germany,Deposit,Travel,Inactive
TID2580,UID1621,243.79,2024-03-06,20:00:00,Merchant_88,Location_17,Credit Card,Pending,0,83391.56,Android,353,30,Male,USA,Deposit,Travel,Suspended
TID1642,UID1434,590.67,2024-01-27,18:00:00,Merchant_83,Location_4,Debit Card,Success,1,80659.53,Android,247,37,Other,Canada,Transfer,Electronics,Inactive
TID1607,UID1473,3979.3,2024-01-26,07:00:00,Merchant_75,Location_39,UPI,Success,1,96966.76,iOS,1,30,Male,Canada,Deposit,Healthcare,Suspended
TID1658,UID1473,671.3,2024-01-28,10:00:00,Merchant_42,Location_24,UPI,Success,1,50211.84,Android,276,38,Female,India,Purchase,Electronics,Active
TID1182,UID1766,1375.4,2024-01-08,14:00:00,Merchant_65,Location_5,UPI,Pending,1,34475.86,iOS,468,29,Male,Germany,Deposit,Fashion,Active
TID2082,UID1623,1391.75,2024-02-15,02:00:00,Merchant_58,Location_14,Credit Card,Success,0,87384.83,Android,78,26,Other,USA,Purchase,Healthcare,Inactive
TID1798,UID1563,3223.08,2024-02-03,06:00:00,Merchant_93,Location_44,UPI,Failed,1,16871.73,Android,179,32,Male,Germany,Deposit,Grocery,Suspended
TID2988,UID1628,3110.25,2024-03-23,20:00:00,Merchant_30,Location_8,Credit Card,Pending,0,57209.92,iOS,68,24,Female,Australia,Transfer,Healthcare,Active
TID2072,UID1267,3991.59,2024-02-14,16:00:00,Merchant_43,Location_21,Net Banking,Success,0,9921.25,iOS,112,54,Other,USA,Purchase,Grocery,Inactive
TID1749,UID1393,1583.88,2024-02-01,05:00:00,Merchant_53,Location_40,Debit Card,Pending,1,79279.59,iOS,17,40,Other,UK,Deposit,Electronics,Suspended
TID1264,UID1471,1990.65,2024-01-12,00:00:00,Merchant_32,Location_27,UPI,Failed,1,94737.41,Android,419,69,Male,India,Transfer,Grocery,Active
TID2777,UID1260,4801.08,2024-03-15,01:00:00,Merchant_87,Location_28,Debit Card,Pending,0,79508.02,Android,13,34,Male,India,Withdrawal,Electronics,Inactive
TID1159,UID1032,4686.77,2024-01-07,15:00:00,Merchant_75,Location_32,Net Banking,Failed,1,76536.3,iOS,193,52,Female,Australia,Purchase,Travel,Active
TID2042,UID1457,831.88,2024-02-13,10:00:00,Merchant_56,Location_22,Debit Card,Pending,0,37978.45,iOS,71,69,Other,UK,Transfer,Grocery,Suspended
TID1107,UID1815,1108.71,2024-01-05,11:00:00,Merchant_68,Location_8,UPI,Failed,1,44465.11,iOS,295,32,Male,Germany,Transfer,Electronics,Inactive
TID2798,UID1127,1615.13,2024-03-15,22:00:00,Merchant_29,Location_40,Debit Card,Failed,0,43093.75,iOS,347,65,Female,Canada,Deposit,Travel,Active
TID1569,UID1782,2896.15,2024-01-24,17:00:00,Merchant_48,Location_49,Credit Card,Pending,1,45756.76,Android,384,40,Female,Canada,Transfer,Travel,Active
TID2292,UID1740,2114.92,2024-02-23,20:00:00,Merchant_81,Location_21,Credit Card,Pending,0,79954.22,Android,155,34,Female,India,Deposit,Electronics,Active
TID2455,UID1224,4386.68,2024-03-01,15:00:00,Merchant_60,Location_19,Credit Card,Success,0,13774.64,iOS,410,26,Female,Germany,Purchase,Fashion,Active
TID1256,UID1233,2802.65,2024-01-11,16:00:00,Merchant_21,Location_43,Net Banking,Success,1,57134.22,Android,339,23,Female,Australia,Deposit,Grocery,Active
TID2625,UID1024,1849.85,2024-03-08,17:00:00,Merchant_16,Location_1,Credit Card,Success,0,84482.94,iOS,176,62,Female,Germany,Transfer,Fashion,Active
TID2118,UID1080,2361.13,2024-02-16,14:00:00,Merchant_24,Location_9,Debit Card,Pending,0,94478.73,iOS,487,56,Male,India,Deposit,Travel,Inactive
TID1880,UID1530,4790.79,2024-02-06,16:00:00,Merchant_99,Location_40,Net Banking,Success,1,96834.08,iOS,215,56,Female,Germany,Purchase,Healthcare,Active
TID2828,UID1852,518.0,2024-03-17,04:00:00,Merchant_86,Location_17,UPI,Success,0,82440.99,iOS,169,66,Female,USA,Withdrawal,Fashion,Suspended
TID1533,UID1505,4501.12,2024-01-23,05:00:00,Merchant_45,Location_17,Credit Card,Failed,1,68033.53,Android,382,32,Other,Canada,Transfer,Healthcare,Suspended
TID1626,UID1236,1322.93,2024-01-27,02:00:00,Merchant_85,Location_43,Credit Card,Success,1,21006.23,Android,155,59,Female,Australia,Transfer,Grocery,Inactive
TID1827,UID1214,4234.11,2024-02-04,11:00:00,Merchant_69,Location_3,Debit Card,Success,1,90854.02,iOS,117,18,Female,India,Deposit,Fashion,Inactive
TID2020,UID1928,347.67,2024-02-12,12:00:00,Merchant_97,Location_13,Debit Card,Success,0,65802.05,Android,117,57,Male,USA,Deposit,Healthcare,Suspended
TID1145,UID1674,4906.12,2024-01-07,01:00:00,Merchant_84,Location_43,UPI,Success,1,85187.32,Android,47,63,Female,Canada,Withdrawal,Grocery,Inactive
TID2451,UID1142,3954.64,2024-03-01,11:00:00,Merchant_47,Location_15,Debit Card,Success,0,63743.0,Android,393,48,Male,Canada,Deposit,Travel,Active
TID2656,UID1735,83.32,2024-03-10,00:00:00,Merchant_12,Location_46,UPI,Pending,0,19547.69,iOS,71,69,Female,India,Withdrawal,Travel,Inactive
TID1486,UID1190,4778.06,2024-01-21,06:00:00,Merchant_21,Location_46,UPI,Pending,1,87279.21,Android,476,27,Male,Australia,Withdrawal,Travel,Inactive
TID1487,UID1252,100.98,2024-01-21,07:00:00,Merchant_64,Location_24,Credit Card,Pending,1,4007.58,Android,198,35,Female,Germany,Withdrawal,Healthcare,Suspended
TID1622,UID1117,3912.32,2024-01-26,22:00:00,Merchant_99,Location_5,Credit Card,Success,1,29981.41,iOS,335,67,Other,Australia,Withdrawal,Grocery,Inactive
TID2516,UID1843,4231.15,2024-03-04,04:00:00,Merchant_16,Location_7,Debit Card,Success,0,99027.4,iOS,189,59,Male,Australia,Withdrawal,Healthcare,Active
TID2541,UID1362,1412.21,2024-03-05,05:00:00,Merchant_32,Location_41,Net Banking,Success,0,75545.18,iOS,21,22,Female,India,Withdrawal,Healthcare,Inactive
TID1851,UID1516,2546.72,2024-02-05,11:00:00,Merchant_18,Location_12,Credit Card,Failed,1,36282.26,iOS,258,51,Female,USA,Withdrawal,Travel,Active
TID2855,UID1454,4276.6,2024-03-18,07:00:00,Merchant_11,Location_30,Debit Card,Success,0,33416.62,iOS,188,40,Male,India,Purchase,Fashion,Inactive
TID1948,UID1329,1500.64,2024-02-09,12:00:00,Merchant_45,Location_44,Net Banking,Success,1,40152.52,iOS,190,44,Male,Canada,Deposit,Healthcare,Inactive
TID2575,UID1768,281.12,2024-03-06,15:00:00,Merchant_59,Location_17,Net Banking,Success,0,28332.52,Android,301,61,Male,USA,Withdrawal,Fashion,Active
TID1447,UID1225,2026.66,2024-01-19,15:00:00,Merchant_2,Location_25,Debit Card,Failed,1,95668.35,iOS,494,33,Female,UK,Purchase,Fashion,Inactive
TID2745,UID1909,1380.77,2024-03-13,17:00:00,Merchant_79,Location_24,Debit Card,Pending,0,26387.96,Android,153,63,Other,India,Deposit,Fashion,Inactive
TID1606,UID1740,3327.91,2024-01-26,06:00:00,Merchant_54,Location_21,Credit Card,Pending,1,12436.27,Android,405,48,Male,Germany,Purchase,Healthcare,Active
TID2521,UID1626,2043.64,2024-03-04,09:00:00,Merchant_45,Location_46,Debit Card,Pending,0,46306.92,Android,180,42,Female,India,Transfer,Healthcare,Active
TID1407,UID1337,3337.65,2024-01-17,23:00:00,Merchant_48,Location_2,UPI,Success,1,44193.84,iOS,47,64,Female,Germany,Withdrawal,Grocery,Suspended
TID1506,UID1942,3583.59,2024-01-22,02:00:00,Merchant_94,Location_7,Credit Card,Pending,1,24954.1,iOS,69,26,Other,Canada,Transfer,Fashion,Suspended
TID1894,UID1894,3481.13,2024-02-07,06:00:00,Merchant_83,Location_30,Net Banking,Success,1,29951.74,Android,169,48,Other,USA,Withdrawal,Electronics,Inactive
TID2642,UID1848,3695.6,2024-03-09,10:00:00,Merchant_47,Location_39,Credit Card,Pending,0,42692.45,Android,289,55,Female,Australia,Purchase,Healthcare,Active
TID2560,UID1839,368.16,2024-03-06,00:00:00,Merchant_7,Location_17,UPI,Pending,0,98061.02,iOS,436,67,Female,USA,Deposit,Travel,Active
TID1088,UID1871,2968.77,2024-01-04,16:00:00,Merchant_65,Location_29,UPI,Failed,1,61479.84,Android,69,33,Female,Australia,Purchase,Healthcare,Suspended
TID2589,UID1370,518.44,2024-03-07,05:00:00,Merchant_1,Location_30,Credit Card,Pending,0,16411.85,Android,134,61,Other,India,Withdrawal,Travel,Active
TID2799,UID1735,4241.73,2024-03-15,23:00:00,Merchant_84,Location_16,Debit Card,Success,0,46288.7,iOS,260,31,Other,India,Transfer,Grocery,Inactive
TID1084,UID1205,4081.01,2024-01-04,12:00:00,Merchant_59,Location_3,Debit Card,Success,1,2056.56,iOS,287,31,Female,UK,Transfer,Travel,Active
TID1659,UID1431,4311.45,2024-01-28,11:00:00,Merchant_84,Location_49,Credit Card,Pending,1,75528.09,Android,96,21,Other,Canada,Deposit,Grocery,Suspended
TID1244,UID1972,3477.96,2024-01-11,04:00:00,Merchant_83,Location_25,Debit Card,Pending,1,21266.68,Android,277,24,Male,Germany,Purchase,Travel,Active
TID2139,UID1751,4895.73,2024-02-17,11:00:00,Merchant_87,Location_39,Net Banking,Pending,0,79673.38,Android,184,23,Female,UK,Transfer,Grocery,Suspended
TID2268,UID1110,37.47,2024-02-22,20:00:00,Merchant_23,Location_10,Debit Card,Success,0,55931.82,iOS,369,22,Female,USA,Transfer,Healthcare,Suspended
TID1660,UID1340,4614.56,2024-01-28,12:00:00,Merchant_38,Location_13,Debit Card,Failed,1,82503.6,iOS,294,66,Other,Australia,Deposit,Travel,Suspended
TID2240,UID1738,2962.57,2024-02-21,16:00:00,Merchant_62,Location_40,Net Banking,Success,0,18938.25,Android,374,22,Male,India,Deposit,Electronics,Suspended
TID1730,UID1969,4798.29,2024-01-31,10:00:00,Merchant_20,Location_15,Debit Card,Failed,1,55044.35,Android,53,68,Other,UK,Purchase,Healthcare,Inactive
TID1059,UID1818,2342.33,2024-01-03,11:00:00,Merchant_29,Location_25,Debit Card,Pending,1,35189.05,iOS,472,57,Other,USA,Transfer,Fashion,Suspended
TID1575,UID1052,1623.62,2024-01-24,23:00:00,Merchant_71,Location_14,Credit Card,Success,1,27087.21,iOS,262,42,Female,USA,Deposit,Fashion,Active
TID2986,UID1781,1540.82,2024-03-23,18:00:00,Merchant_39,Location_11,UPI,Failed,0,77863.93,iOS,87,55,Other,Canada,Withdrawal,Electronics,Inactive
TID1636,UID1860,4597.77,2024-01-27,12:00:00,Merchant_74,Location_18,Credit Card,Failed,1,30102.18,Android,122,58,Male,Canada,Transfer,Healthcare,Inactive
TID1273,UID1509,3535.31,2024-01-12,09:00:00,Merchant_97,Location_48,Credit Card,Success,1,11506.42,Android,36,19,Other,Canada,Transfer,Electronics,Active
TID1176,UID1461,120.4,2024-01-08,08:00:00,Merchant_59,Location_24,Net Banking,Failed,1,59900.4,Android,333,68,Female,Australia,Withdrawal,Grocery,Suspended
TID1377,UID1098,3684.65,2024-01-16,17:00:00,Merchant_26,Location_15,Debit Card,Success,1,11434.3,iOS,90,62,Male,India,Transfer,Electronics,Active
TID2456,UID1502,4720.77,2024-03-01,16:00:00,Merchant_77,Location_30,Net Banking,Pending,0,53125.43,Android,313,50,Other,Australia,Withdrawal,Healthcare,Inactive
TID1604,UID1950,3783.26,2024-01-26,04:00:00,Merchant_59,Location_2,UPI,Success,1,80453.89,Android,383,56,Female,Canada,Purchase,Grocery,Active
TID1269,UID1496,1008.75,2024-01-12,05:00:00,Merchant_49,Location_47,Debit Card,Success,1,92728.23,Android,265,51,Other,India,Withdrawal,Healthcare,Suspended
TID2838,UID1377,2188.7,2024-03-17,14:00:00,Merchant_77,Location_22,Debit Card,Success,0,90692.93,iOS,289,66,Female,India,Purchase,Fashion,Inactive
TID1718,UID1301,2086.61,2024-01-30,22:00:00,Merchant_66,Location_42,Debit Card,Pending,1,97404.27,Android,16,60,Female,Australia,Purchase,Grocery,Suspended
TID2435,UID1748,4402.77,2024-02-29,19:00:00,Merchant_64,Location_22,Debit Card,Failed,0,92339.69,iOS,89,44,Other,UK,Purchase,Electronics,Active
TID2322,UID1321,2972.37,2024-02-25,02:00:00,Merchant_4,Location_5,Credit Card,Success,0,76767.91,iOS,40,31,Female,Canada,Withdrawal,Grocery,Active
TID1468,UID1476,3021.21,2024-01-20,12:00:00,Merchant_99,Location_42,Credit Card,Success,1,35063.47,Android,152,39,Female,Australia,Purchase,Travel,Active
TID1938,UID1512,2863.64,2024-02-09,02:00:00,Merchant_62,Location_28,Credit Card,Success,1,93389.28,Android,285,38,Other,Germany,Purchase,Healthcare,Active
TID2856,UID1905,1043.31,2024-03-18,08:00:00,Merchant_38,Location_31,Debit Card,Pending,0,14447.41,iOS,141,52,Other,Canada,Deposit,Grocery,Suspended
TID1483,UID1699,3826.77,2024-01-21,03:00:00,Merchant_87,Location_29,Net Banking,Failed,1,27565.64,iOS,421,29,Other,UK,Withdrawal,Electronics,Active
TID2819,UID1028,1792.03,2024-03-16,19:00:00,Merchant_43,Location_41,Debit Card,Pending,0,72851.33,Android,385,41,Other,India,Deposit,Travel,Suspended
TID1829,UID1234,1268.68,2024-02-04,13:00:00,Merchant_10,Location_31,Debit Card,Failed,1,49554.2,iOS,26,32,Male,UK,Withdrawal,Electronics,Active
TID2424,UID1290,1358.54,2024-02-29,08:00:00,Merchant_98,Location_15,Net Banking,Pending,0,81094.24,Android,145,45,Male,India,Purchase,Healthcare,Active
TID1076,UID1366,4420.09,2024-01-04,04:00:00,Merchant_27,Location_42,Credit Card,Failed,1,72571.4,iOS,332,26,Male,USA,Deposit,Grocery,Suspended
TID2386,UID1784,2433.09,2024-02-27,18:00:00,Merchant_70,Location_26,UPI,Success,0,90555.92,Android,386,23,Male,USA,Withdrawal,Fashion,Active
TID2897,UID1761,916.25,2024-03-20,01:00:00,Merchant_54,Location_48,Net Banking,Pending,0,99648.6,iOS,475,44,Male,Germany,Purchase,Electronics,Active
TID1995,UID1009,2805.24,2024-02-11,11:00:00,Merchant_83,Location_2,Debit Card,Success,1,68972.06,iOS,101,41,Male,India,Withdrawal,Electronics,Suspended
TID2501,UID1908,4787.67,2024-03-03,13:00:00,Merchant_77,Location_19,Credit Card,Success,0,97244.5,iOS,112,32,Other,India,Purchase,Healthcare,Active
TID1324,UID1186,4336.49,2024-01-14,12:00:00,Merchant_19,Location_25,Net Banking,Failed,1,60875.37,iOS,394,20,Male,UK,Purchase,Fashion,Suspended
TID2300,UID1502,4107.78,2024-02-24,04:00:00,Merchant_24,Location_13,Debit Card,Success,0,51836.3,iOS,149,55,Other,Germany,Deposit,Fashion,Suspended
TID2671,UID1285,1566.2,2024-03-10,15:00:00,Merchant_51,Location_43,Debit Card,Success,0,97220.53,Android,220,69,Female,UK,Transfer,Healthcare,Inactive
TID2378,UID1012,3388.83,2024-02-27,10:00:00,Merchant_63,Location_16,UPI,Pending,0,62005.52,Android,379,61,Other,India,Purchase,Travel,Inactive
TID2939,UID1043,3508.84,2024-03-21,19:00:00,Merchant_7,Location_5,Net Banking,Pending,0,56704.28,iOS,159,68,Male,India,Transfer,Electronics,Suspended
TID1094,UID1771,4444.85,2024-01-04,22:00:00,Merchant_79,Location_38,Net Banking,Failed,1,27636.17,Android,265,31,Other,Germany,Withdrawal,Fashion,Suspended
TID2909,UID1481,844.93,2024-03-20,13:00:00,Merchant_36,Location_11,Credit Card,Pending,0,53228.81,iOS,25,54,Female,Australia,Transfer,Fashion,Suspended
TID2823,UID1804,1799.31,2024-03-16,23:00:00,Merchant_57,Location_16,Net Banking,Success,0,82229.15,iOS,337,21,Male,Canada,Purchase,Fashion,Suspended
TID2517,UID1684,3071.88,2024-03-04,05:00:00,Merchant_18,Location_27,Credit Card,Failed,0,8509.3,iOS,476,43,Other,USA,Purchase,Electronics,Inactive
TID1089,UID1387,2904.63,2024-01-04,17:00:00,Merchant_83,Location_15,UPI,Pending,1,38442.47,iOS,326,46,Male,India,Purchase,Healthcare,Suspended
TID1657,UID1217,4114.18,2024-01-28,09:00:00,Merchant_4,Location_42,Credit Card,Failed,1,1134.2,iOS,302,52,Male,Canada,Purchase,Grocery,Suspended
TID2213,UID1638,1205.16,2024-02-20,13:00:00,Merchant_73,Location_13,Credit Card,Success,0,65955.0,Android,349,61,Female,Australia,Transfer,Healthcare,Suspended
TID1100,UID1555,444.06,2024-01-05,04:00:00,Merchant_22,Location_8,Credit Card,Failed,1,88898.08,Android,224,20,Male,Canada,Transfer,Grocery,Active
TID2949,UID1011,135.72,2024-03-22,05:00:00,Merchant_17,Location_49,Net Banking,Pending,0,99062.66,Android,126,55,Male,Canada,Withdrawal,Electronics,Suspended
TID1843,UID1652,3632.64,2024-02-05,03:00:00,Merchant_53,Location_30,Debit Card,Success,1,2594.71,Android,46,47,Male,Australia,Purchase,Electronics,Inactive
TID2654,UID1326,1345.29,2024-03-09,22:00:00,Merchant_89,Location_9,Debit Card,Failed,0,7376.11,iOS,14,52,Female,Canada,Deposit,Grocery,Active
TID1036,UID1747,3843.68,2024-01-02,12:00:00,Merchant_84,Location_3,Credit Card,Pending,1,27781.66,iOS,243,22,Female,USA,Purchase,Grocery,Inactive
TID1371,UID1651,1251.08,2024-01-16,11:00:00,Merchant_43,Location_16,Credit Card,Success,1,94632.68,iOS,191,29,Female,UK,Transfer,Electronics,Suspended
TID2954,UID1775,2193.93,2024-03-22,10:00:00,Merchant_1,Location_3,Credit Card,Pending,0,57754.39,Android,424,43,Male,Germany,Withdrawal,Grocery,Suspended
TID1227,UID1339,634.68,2024-01-10,11:00:00,Merchant_1,Location_38,Debit Card,Failed,1,62315.48,Android,348,25,Female,Canada,Withdrawal,Fashion,Inactive
TID1883,UID1450,752.95,2024-02-06,19:00:00,Merchant_16,Location_17,Net Banking,Pending,1,42252.79,Android,131,40,Female,India,Transfer,Grocery,Active
TID2728,UID1603,4588.25,2024-03-13,00:00:00,Merchant_87,Location_13,Credit Card,Failed,0,51993.35,Android,58,50,Other,Australia,Withdrawal,Fashion,Suspended
TID1565,UID1304,4956.37,2024-01-24,13:00:00,Merchant_5,Location_40,UPI,Success,1,36656.05,Android,307,33,Other,Australia,Withdrawal,Fashion,Active
TID2115,UID1758,2708.56,2024-02-16,11:00:00,Merchant_10,Location_8,Net Banking,Failed,0,71401.82,Android,110,68,Female,Germany,Transfer,Healthcare,Active
TID2971,UID1488,1555.84,2024-03-23,03:00:00,Merchant_28,Location_37,UPI,Pending,0,47682.47,iOS,3,61,Male,USA,Withdrawal,Travel,Active
TID1888,UID1637,2248.57,2024-02-07,00:00:00,Merchant_89,Location_24,Credit Card,Failed,1,7094.11,Android,40,50,Female,Canada,Deposit,Fashion,Suspended
TID2436,UID1041,3120.8,2024-02-29,20:00:00,Merchant_64,Location_49,Credit Card,Success,0,6615.28,iOS,125,34,Male,India,Purchase,Healthcare,Active
TID1916,UID1172,3926.64,2024-02-08,04:00:00,Merchant_98,Location_29,Net Banking,Failed,1,11371.49,iOS,193,57,Male,Australia,Deposit,Grocery,Suspended
TID1382,UID1403,2930.92,2024-01-16,22:00:00,Merchant_73,Location_13,Credit Card,Failed,1,21881.81,Android,250,50,Male,UK,Withdrawal,Grocery,Inactive
TID2457,UID1961,752.49,2024-03-01,17:00:00,Merchant_4,Location_45,UPI,Success,0,40177.95,Android,37,50,Male,UK,Withdrawal,Grocery,Active
