Transaction_Amount,Fraud_Flag,User_Account_Balance,User_Transaction_History_Count,User_Age,Payment_Method_Credit Card,Payment_Method_Debit Card,Payment_Method_Net Banking,Payment_Method_UPI,Transaction_Status_Failed,Transaction_Status_Pending,Transaction_Status_Success,User_Account_Status_Active,User_Account_Status_Inactive,User_Account_Status_Suspended,Merchant_Category_Electronics,Merchant_Category_Fashion,Merchant_Category_Grocery,Merchant_Category_Healthcare,Merchant_Category_Travel
0.5932833501436734,1,0.6106248514980979,0.1365461847389558,0.2941176470588236,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
0.10194084230831703,0,0.1547588834862041,0.2670682730923694,0.8431372549019608,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0.8485385030308742,0,0.45696537519786345,0.5200803212851405,0.2549019607843137,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
0.816310775394475,1,0.00955409019630017,0.57429718875502,0.2549019607843137,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
0.862518823904504,1,0.7527239130520541,0.19076305220883533,0.05882352941176472,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0.6953866144242744,1,0.20386583894357377,0.5542168674698794,0.11764705882352944,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
0.9796792065786915,0,0.7946538202553712,0.36746987951807225,0.09803921568627455,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
0.005496279333708976,0,0.5545062292154235,0.7389558232931726,0.07843137254901966,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
0.9232987301008021,1,0.8232816995991499,0.5883534136546184,0.9411764705882354,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
0.5920401202323637,0,0.1803136016261799,0.7489959839357428,0.07843137254901966,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
0.9601404448757874,1,0.5455294061835662,0.10441767068273092,0.9803921568627451,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.4676690040725806,1,0.344691615222253,0.9457831325301204,0.7647058823529412,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
0.3235525896278532,1,0.26274091952276685,0.5240963855421686,0.47058823529411764,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
0.3069494546832672,0,0.7763511030536694,0.17269076305220882,0.7254901960784313,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
0.9199319832925944,1,0.2932375584360359,0.24297188755020077,0.7843137254901961,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0.706886491103888,1,0.1051401053808441,0.07028112449799197,0.019607843137254943,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
0.022125482002241827,1,0.5946487020288913,0.6666666666666666,0.9803921568627451,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
0.7368322902901739,1,0.10441060638137646,0.17871485943775098,0.8627450980392156,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
0.944596060565349,0,0.5261193920396608,0.6265060240963854,0.6274509803921569,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
0.7566056615085995,1,0.8025487351759826,0.7670682730923694,0.7450980392156864,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
0.2002582709880269,1,0.9267045691904817,0.5301204819277108,0.6470588235294118,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
0.4368629699960498,0,0.9061173629561986,0.5783132530120482,0.9411764705882354,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
0.41639178585966347,1,0.9740030509080453,0.03012048192771084,0.823529411764706,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
0.8808303973723737,0,0.9227744590788185,0.17670682730923692,0.5098039215686275,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
0.5940052255760466,0,0.7652647817364687,0.0783132530120482,0.2549019607843137,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
0.6037986689419111,1,0.3434213644686042,0.30321285140562243,0.4117647058823529,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
0.5722025823088385,1,0.9333911375986638,0.5702811244979918,0.3921568627450981,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0.20718827513881066,0,0.1348884312605494,0.2811244979919678,0.6666666666666666,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
0.7653303281926446,1,0.2675802734650201,0.8433734939759036,0.21568627450980393,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
0.35732232339618336,0,0.7256482926719237,0.7710843373493975,0.4509803921568628,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
0.252379682414914,1,0.4899961431230103,0.050200803212851405,0.27450980392156865,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
0.27039849529076543,0,0.809025921591805,0.28915662650602403,0.5294117647058824,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
0.8843034202859029,1,0.7228167805404625,0.6646586345381525,0.1568627450980392,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0.48586828580652547,0,0.9047314969285079,0.7730923694779116,0.09803921568627455,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
0.1817100827951017,0,0.9967046106622773,0.9518072289156625,0.5098039215686275,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
0.5604921586281159,1,0.6864091969472308,0.2008032128514056,0.4509803921568628,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
0.9580109123502862,0,0.9723869658394797,0.2228915662650602,0.27450980392156865,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0.8675398685785672,1,0.6045105938690324,0.789156626506024,0.03921568627450983,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
0.8216787213179841,0,0.5130797491502581,0.29718875502008024,0.7254901960784313,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
0.31203867648149897,0,0.9721445075613705,0.43975903614457823,1.0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0.6775141818444319,0,0.6159421425968242,0.7590361445783131,0.8431372549019608,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0.7015787014664099,0,0.5623197178056727,0.31726907630522083,0.9803921568627451,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0
0.8892683190930039,1,0.2682936894998572,0.5301204819277108,0.2549019607843137,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
0.16740892839597277,0,0.5271650881928078,0.048192771084337345,0.7058823529411765,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
0.3587821159372049,0,0.8205056180627675,0.6746987951807228,0.05882352941176472,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
0.6139590656525654,0,0.07482402050446495,0.9538152610441766,0.4901960784313726,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.5804219361902223,1,0.37760019307649617,0.6526104417670682,0.5490196078431373,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
0.8229620554199812,1,0.00022435229905979487,0.6044176706827309,0.6666666666666666,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0.23964259145259387,0,0.655891417533284,0.6987951807228915,0.8431372549019608,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.08702609379167077,1,0.8879623258070791,0.44779116465863444,0.03921568627450983,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0.02519746300889712,0,0.9907777853191261,0.251004016064257,0.7254901960784313,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0
0.726403195501914,1,0.014997516244047155,0.09036144578313253,0.5686274509803921,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
0.2677415926577248,0,0.06336172195750517,0.026104417670682726,0.6666666666666666,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
0.7687211375152647,1,0.2697653313389109,0.48594377510040154,0.07843137254901966,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0.24885051363442223,1,0.945968218241177,0.3815261044176706,0.21568627450980393,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
0.43791169458252543,0,0.5729416561630073,0.8493975903614457,0.4901960784313726,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0.12524939793583734,1,0.6190774103432884,0.6967871485943774,0.13725490196078433,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
0.1489650110988348,1,0.4161418545802615,0.2610441767068273,0.43137254901960786,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
0.9180230238158738,0,0.5146683212227261,0.1144578313253012,0.6274509803921569,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
0.991838797195113,1,0.35953042598513474,0.6144578313253011,0.2941176470588236,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
0.5411057928498239,0,0.7109863945199777,0.2188755020080321,0.9803921568627451,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
0.30996127940389134,0,0.47106345923125253,0.004016064257028112,0.8431372549019608,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
0.4488681594783248,1,0.06050927162680806,0.0783132530120482,0.6274509803921569,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
0.6237685506947049,0,0.055665871655716924,0.24899598393574293,0.3137254901960784,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0.7853563558124007,1,0.1037752787031102,0.38554216867469876,0.7647058823529412,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
0.5856936320560818,1,0.2100879232411685,0.4999999999999999,0.6274509803921569,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0.14887277146025374,0,0.3951546983953551,0.07228915662650602,0.6274509803921569,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
0.49698115704600565,0,0.822529745139632,0.8333333333333333,0.47058823529411764,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
0.7274799930218709,0,0.9645987649294671,0.4036144578313252,0.4509803921568628,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
0.4499970924461752,1,0.6527686924762173,0.7751004016064256,0.4901960784313726,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
0.8221178622060114,0,0.8118101963365839,0.14056224899598393,0.13725490196078433,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
0.23699972528629382,1,0.7819081213610396,0.5180722891566264,0.5098039215686275,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0.9852476734556379,1,0.811978814588402,0.43975903614457823,0.019607843137254943,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
0.02440340003328648,1,0.8980149879069257,0.8192771084337348,0.13725490196078433,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0.1315557819214319,0,0.7573839267660688,0.5662650602409638,1.0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
0.816425072337934,1,0.26025898428289757,0.8654618473895581,0.3529411764705882,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
0.9719651654999691,1,0.9034255399703649,0.7349397590361445,0.8431372549019608,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0.40956805781420136,1,0.11346440511187422,0.5281124497991967,0.8823529411764707,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
0.6590903166426376,1,0.68414827603263,0.4116465863453815,0.9411764705882354,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.7299343694919401,1,0.8719469298581453,0.965863453815261,0.27450980392156865,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0.012151569778283982,0,0.6366956406163438,0.9216867469879517,0.03921568627450983,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
0.9367617069145642,1,0.978883370892282,0.9779116465863452,0.6274509803921569,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
0.34006749535292696,1,0.693129549696209,0.7991967871485943,0.3137254901960784,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0.8687790880708081,1,0.6723255774669372,0.6526104417670682,0.8627450980392156,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
0.2947838484382426,0,0.14999296496735814,0.7550200803212851,0.27450980392156865,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
0.6321804046913884,1,0.22888901004497464,0.3012048192771084,0.8823529411764707,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0.8953420987726114,1,0.7613857527388834,0.7228915662650601,0.07843137254901966,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
0.8144459305275106,1,0.49595685395767874,0.3835341365461847,0.07843137254901966,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
0.4891267512998772,1,0.09706129844955164,0.34337349397590355,0.9607843137254902,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.5581059592822153,1,0.15125340410107507,0.09036144578313253,0.6274509803921569,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
0.00012231778159658762,0,0.49019743305769425,0.48995983935742965,0.6470588235294118,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
0.28503251447259986,1,0.5425491013415924,0.5220883534136546,0.823529411764706,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0.4587859258353203,0,0.3431991363346843,0.7991967871485943,0.5294117647058824,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
0.7340430438278649,1,0.394217334664342,0.014056224899598391,0.8039215686274509,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0.4307751538497016,0,0.39666204643890296,0.4698795180722891,0.8823529411764707,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0.6408489255084711,0,0.7102806659399326,0.8815261044176705,0.4509803921568628,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0.28940587646706145,0,0.6937135939589554,0.6325301204819276,0.03921568627450983,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
0.23767548089937657,1,0.4233875841738369,0.9759036144578312,0.5686274509803921,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
0.0038098981153035583,0,0.17149740593918597,0.2911646586345381,0.7254901960784313,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
0.3481384637287674,0,0.6599047746882865,0.323293172690763,0.5882352941176471,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
0.37195032694941466,0,0.9567693956760293,0.7449799196787148,0.5686274509803921,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
0.6032913509297154,0,0.879943804705471,0.6285140562248995,0.9411764705882354,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
0.8008245421605332,1,0.1068091934271857,0.4216867469879517,0.13725490196078433,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
0.6174240677279573,0,0.8227487364504817,0.8755020080321284,0.7058823529411765,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
0.8561963982426345,0,0.1072442426779775,0.8795180722891566,0.03921568627450983,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
0.28594287960120396,0,0.29637677106061694,0.2730923694779116,0.37254901960784315,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
0.7828418230563003,1,0.6706274591636838,0.6887550200803212,0.11764705882352944,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.9556207025853167,0,0.8410827092249559,0.5722891566265059,0.4117647058823529,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
0.030659653780521802,1,0.1023888057710937,0.3132530120481927,0.27450980392156865,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0.35362070659573575,1,0.5221672310708312,0.4457831325301204,0.3137254901960784,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
0.034678093687399866,0,0.3175649137280444,0.5180722891566264,0.7843137254901961,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
0.7803072382048564,1,0.3296344200528472,0.8574297188755019,0.9607843137254902,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
0.48116606944842705,0,0.6701196825445314,0.8112449799196786,0.9411764705882354,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0.22835927740269224,0,0.507424007739244,0.8493975903614457,0.33333333333333337,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
0.7546886811937414,0,0.7899414104679061,0.429718875502008,0.9215686274509803,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
0.7124288902568875,0,0.36401453859542315,0.9437751004016063,0.823529411764706,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0.549846501210144,1,0.981363991172779,0.7429718875502007,0.6470588235294118,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.6363231675893973,0,0.055220201579225754,0.47590361445783125,0.6666666666666666,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
0.5906886090061981,1,0.6272966144752549,0.3875502008032128,0.37254901960784315,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
0.17420257829841929,1,0.8322165450818143,0.2570281124497992,0.9019607843137255,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
0.17493046935939577,1,0.07849730893564459,0.30722891566265054,0.4901960784313726,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0.1677077046165939,1,0.17097991885082262,0.4357429718875501,0.5882352941176471,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
0.6432551769497155,0,0.8739052078156735,0.44779116465863444,0.9019607843137255,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0.45004321226546573,1,0.49911154264256463,0.3815261044176706,0.9607843137254902,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
0.7946605280518789,1,0.29823086377557007,0.2851405622489959,0.5882352941176471,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0.7185407689176481,1,0.00044850229667769276,0.7710843373493975,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
0.9349850912671122,1,0.7275863404852625,0.34939759036144574,0.4901960784313726,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0.7693708254044007,0,0.6730083448333275,0.9056224899598393,0.7450980392156864,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
0.5182584354152088,0,0.2327338500988799,0.969879518072289,0.03921568627450983,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
0.9396191305010418,1,0.9359853501387839,0.8875502008032128,0.3921568627450981,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.8510791035109214,1,0.15221494285439444,0.17269076305220882,0.607843137254902,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
0.041965025135301516,1,0.23244334522832094,0.9136546184738955,0.8823529411764707,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0.11052915474402498,1,0.30902728712653765,0.14859437751004015,0.9215686274509803,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
0.8321840140685502,1,0.42830290230752105,0.6485943775100401,0.7058823529411765,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
0.039630961237294496,1,0.01862012816403248,0.1646586345381526,0.8627450980392156,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0.9097535396961307,0,0.04625733734685907,0.967871485943775,0.0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
0.9674133398569486,0,0.011008536412792853,0.29718875502008024,0.3529411764705882,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
0.41133063699491285,1,0.726983583339141,0.5702811244979918,0.9803921568627451,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
0.7292866868123385,0,0.5172662763395214,0.431726907630522,0.03921568627450983,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
0.004930810245016553,1,0.025580815025980058,0.7831325301204818,0.03921568627450983,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
0.9699820132704768,1,0.20692676091014206,0.899598393574297,0.3529411764705882,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
0.3621248002310002,0,0.1777784611070926,0.17269076305220882,0.9803921568627451,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0.7614522529531724,0,0.9855085408128492,0.1144578313253012,0.6666666666666666,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
0.9006117894289365,0,0.884305221491251,0.47188755020080314,0.2549019607843137,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
0.7130364687458017,0,0.35787367832674866,0.214859437751004,0.11764705882352944,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0.6265838648809609,1,0.4909582887806554,0.8493975903614457,0.4901960784313726,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
0.4112624598707443,1,0.907946572593799,0.3554216867469879,0.03921568627450983,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
0.8263007292947078,1,0.7303000120268208,0.7550200803212851,0.9215686274509803,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
0.5314767766657778,1,0.1762349011054459,0.2550200803212851,0.3137254901960784,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
0.5933876210394606,1,0.7799132268425287,0.23895582329317266,0.3529411764705882,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0.5196861446036803,0,0.6880582571508249,0.024096385542168672,0.4509803921568628,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
0.5129506457777306,0,0.45058418081621954,0.49196787148594373,0.05882352941176472,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
0.06488055969408524,1,0.18453684652714678,0.5080321285140561,0.7843137254901961,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
0.02581506754548317,1,0.5712993730577165,0.4136546184738955,0.2941176470588236,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
0.6582280765428584,1,0.3400266451229118,0.10040160642570281,0.7254901960784313,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
0.5779274555294657,0,0.6592306051331766,0.3554216867469879,0.823529411764706,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
0.6163432597889317,1,0.03543815508367845,0.8072289156626505,0.9019607843137255,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
0.06229784981381631,0,0.6451640801247229,0.6706827309236947,0.13725490196078433,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
0.3095462010302767,0,0.4139249342292725,0.57429718875502,0.03921568627450983,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
0.5433375910615781,0,0.8792009538108383,0.16666666666666666,0.4509803921568628,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
0.011026647229502248,1,0.4846741990911203,0.7148594377510039,0.3529411764705882,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
0.1145435842318343,0,0.4012660226535132,0.4337349397590361,0.43137254901960786,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
0.18562425180619252,1,0.49911103688895986,0.7670682730923694,0.07843137254901966,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
0.7094732114032257,1,0.8042913597964524,0.03614457831325301,0.5294117647058824,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
0.9286285770431583,1,0.36063620566652416,0.46787148594377503,0.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
0.7247609288932647,1,0.8841729163482527,0.9598393574297187,0.03921568627450983,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
0.6679814157180355,1,0.9697735346623797,0.5963855421686746,0.7843137254901961,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
0.6768624887457616,1,0.5251779822798098,0.018072289156626505,0.17647058823529416,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
0.4849739623541963,0,0.18590774224813747,0.15863453815261044,0.37254901960784315,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
0.6641895644885414,1,0.1837751815984181,0.6244979919678714,0.4901960784313726,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
0.9687628458735796,1,0.7064003219829749,0.9939759036144578,0.3529411764705882,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
0.46419798636858567,0,0.5624630483772541,0.2630522088353413,0.4117647058823529,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
0.31053677454025563,1,0.05534674113113008,0.3052208835341365,0.8039215686274509,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.3414410638839706,1,0.37766745830592574,0.4016064257028112,0.27450980392156865,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
0.258277003655497,1,0.0191754456220299,0.1506024096385542,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0.49187789878103316,1,0.6591351188526029,0.5421686746987951,0.6470588235294118,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.03947054447454487,0,0.6143636855964509,0.01606425702811245,0.5098039215686275,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0.4579617847166941,0,0.009573814586884779,0.008032128514056224,0.5294117647058824,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.7310773389265312,1,0.1757558512910423,0.9096385542168673,1.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
0.9583517979711291,0,0.5315631215395706,0.6345381526104417,0.1960784313725491,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
0.29771546477749194,1,0.3228050268266885,0.8875502008032128,0.6470588235294118,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
0.5738608905937627,0,0.8341535813879437,0.6004016064257027,0.27450980392156865,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
0.8394889924022613,0,0.8017304258435238,0.10240963855421686,0.4117647058823529,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
0.572379040747863,0,0.2461739486925106,0.5963855421686746,0.6470588235294118,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
0.6227037844319543,0,0.14587289380175694,0.5763052208835341,0.823529411764706,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
0.694085233436468,1,0.566785117532586,0.10240963855421686,0.23529411764705888,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
0.5356195395637867,1,0.17080674881656185,0.2911646586345381,0.9019607843137255,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
0.7373035145307509,1,0.9344208519379013,0.5080321285140561,0.27450980392156865,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
0.7231286883322874,0,0.5757498024779297,0.19477911646586343,0.7254901960784313,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
0.10461779703670135,1,0.731489746806596,0.9437751004016063,0.05882352941176472,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
0.7614723050485162,1,0.3194989155125454,0.2248995983935743,0.7254901960784313,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
0.049997894529988915,0,0.5225764868877815,0.24096385542168672,0.9019607843137255,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
0.8658033571218026,0,0.12666781101848965,0.10441767068273092,0.7254901960784313,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
0.5823088383620647,1,0.9826250372108216,0.028112449799196783,0.0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
0.2191874489924825,0,0.0026398315152671332,0.23092369477911645,0.3137254901960784,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
0.657337763509598,1,0.026755478348334152,0.4377510040160642,0.13725490196078433,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
0.7680153037591664,0,0.8718783496693434,0.4277108433734939,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
0.051854718558815814,0,0.5786100414141397,0.6506024096385541,0.3137254901960784,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
0.6779372810561841,0,0.44897537859956227,0.931726907630522,0.03921568627450983,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0.15167404917976907,0,0.661169765604446,0.45783132530120474,0.27450980392156865,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
0.12632820066532852,0,0.44059716553426753,0.8654618473895581,0.13725490196078433,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
0.9617004978935274,0,0.5604599606503465,0.7610441767068272,0.05882352941176472,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.9067858295852627,1,0.7348730361208213,0.4176706827309236,0.8627450980392156,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
